respons,4.13387335310277
ask,3.6841118670700173
watch,3.427513818144749
try,3.4215056793737784
question,3.402178611452855
life,3.39637881525413
economi,3.375203057970979
legal,3.313741447405876
challeng,3.295382551039904
dodd,3.222245883114921
decis,3.0997606182722497
institut,3.0516443182900748
decid,3.0512953956113407
support,3.029736261396409
wednesdai,3.0237322123490893
caus,2.9668066484856124
plai,2.957145247172012
commiss,2.942943428089597
high,2.933964896453918
process,2.911033930874741
known,2.876867603408203
repres,2.875861924009551
benefit,2.861729920715252
spent,2.8494646322062156
polici,2.835690451073911
real,2.8229561831956542
law,2.8175738455418617
won,2.804701100765651
possibl,2.8006594985439883
frank,2.7894341008259684
isn,2.7708254376498385
wai,2.7666756825010603
system,2.7483004417058874
gain,2.6848999447788175
place,2.6625438926144986
allow,2.661502188892682
gener,2.6250037548455043
point,2.6211391151635843
rais,2.6170637246133865
run,2.609082598679088
decad,2.605744757532036
told,2.604678739401932
issu,2.6040999404673677
improv,2.5970445115328764
talk,2.5951304985493175
paid,2.5821537993852988
central,2.5813125760414937
set,2.5785483113491394
know,2.5761252336960214
make,2.5720408180168426
have,2.569229089351862
need,2.558383364067756
action,2.5549757956740953
releas,2.522163819164271
case,2.51612085173953
state,2.5148995139476815
offer,2.5120306835517745
agre,2.5087562095727125
american,2.5082393735280104
feder,2.49895931806164
standard,2.4965590417848014
thursdai,2.4823487980248897
consid,2.4703286481483553
view,2.469931464259378
given,2.468462220506725
unit,2.4633327496566073
face,2.4581216634911174
call,2.4491251357867516
cite,2.4421397200003607
measur,2.4404981038582183
contribut,2.4360350760173612
sai,2.425864673224362
rise,2.4185253487774734
investig,2.41543271461234
strategi,2.4102472365006213
reason,2.409433072348174
director,2.4013434821787087
compar,2.394240505959638
exchang,2.3940750579770254
began,2.393483020365471
effort,2.3848510828772467
agenc,2.3812576965706245
research,2.3787963760591917
major,2.378694130018468
trade,2.3591978425492126
depart,2.3572328554157953
2016,2.3545412325351234
import,2.349982952825936
meet,2.3432701362576744
potenti,2.3413978784019363
20,2.3355669355413253
announc,2.3353016559746567
public,2.333151150070697
firm,2.3317473659772148
sign,2.330221116881284
problem,2.3253446072636548
oper,2.3197398492557415
futur,2.308056817199978
risk,2.3071641251211705
growth,2.306471683669202
abl,2.3032380996488717
bui,2.3019138714587934
lost,2.2982953039098826
time,2.2889664439251955
creat,2.276689447955913
charg,2.273843863047088
asset,2.2666170813241306
chairman,2.264904031118784
spend,2.2635988772347657
think,2.261317178749412
decemb,2.2605473239374945
secur,2.256184445572362
remain,2.2556020159078267
reserv,2.25530905292347
histori,2.2548775155618634
novemb,2.25303461322066
offic,2.2526220116061046
requir,2.237009230849847
jpmorgan,2.2304606270358383
far,2.224016649439474
push,2.2193454444904632
monei,2.2168363795428614
expect,2.2023053543694235
certain,2.200216573477477
senior,2.2000054723842557
insur,2.1988717169982537
regul,2.196050454886736
mr,2.195869614672393
break,2.1951940088670936
look,2.1931749797010784
rang,2.1847383335712265
plan,2.184302540432101
group,2.181803006132041
ad,2.1817580217776946
investor,2.180699494050517
expens,2.1758257449882348
earli,2.1735755920156548
2008,2.1627297951942754
15,2.1607813026903457
econom,2.1588709602224347
12,2.155204428711912
rate,2.1541819843442434
month,2.1539470123545623
settl,2.1535423624744605
follow,2.153306439497691
rival,2.152248509083381
dai,2.150427132555391
statement,2.149032075898213
govern,2.147806028809443
busi,2.1360777023903084
link,2.1349188378204578
take,2.131582309376575
second,2.1238269560003715
work,2.123696489058554
fridai,2.122927211509713
reflect,2.1214345223020716
past,2.121135674467518
return,2.1188206063824317
servic,2.1173646594776008
york,2.109142740306731
better,2.1088270455182223
licens,2.107552740431794
reprint,2.107552740431794
test,2.102093863687691
fund,2.1014997243857714
cost,2.100461785906445
help,2.097716861078639
clear,2.0965705767541944
capit,2.0944863561253677
earn,2.092993105456229
dow,2.0897837167002824
jone,2.0897837167002824
peopl,2.088132900425144
global,2.085955427825706
come,2.0800217785290447
low,2.0797555580292557
go,2.0765531692416785
turn,2.0756012212827994
continu,2.0741633021101014
commod,2.068351449082097
000,2.0664231777087645
articl,2.0596276569183796
offici,2.052897875748247
sell,2.052737345139377
chief,2.0452396439028786
london,2.0425973478956605
todai,2.0410153102652644
valu,2.0395079121022843
receiv,2.0386199875953888
role,2.0366086120208244
industri,2.034954393492763
target,2.0334878196962447
presid,2.031193107462539
nation,2.0298044679559673
chang,2.023677355375902
larg,2.0200493949649156
march,2.019818436551865
2012,2.0129318847687503
mondai,2.0129153702104445
thing,2.0082791524615042
join,2.0068270632367047
long,2.006746300941211
dimon,2.004774933114327
intern,1.9966212383741284
higher,1.9931328695506934
sharehold,1.9920348706902296
corpor,1.9830476056773672
includ,1.982841872829816
reach,1.9808077864266567
provid,1.9741486413691407
person,1.971939190042329
stanlei,1.9689694984330877
product,1.9687884934079756
limit,1.9649735786204325
goldman,1.9636641532347994
sach,1.9636641532347994
manag,1.9614707040188781
file,1.9594259000822039
sector,1.9581548820511154
cut,1.9561338618706046
short,1.9548529883333463
put,1.9483073837445075
execut,1.9481475799805856
quarter,1.945994503869817
center,1.9458912829955666
advis,1.944739194093045
25,1.9425837288782262
plc,1.9425812436756977
took,1.9372674603839244
dollar,1.9356757756334346
mortgag,1.933851685648012
appear,1.9333469096201554
crisi,1.9258588514264647
world,1.923821194073085
incom,1.9194362237510134
mean,1.9190322943193383
perform,1.918410082437116
index,1.9174518763596389
posit,1.9161875722849533
get,1.9132240711498332
consult,1.9114355732721584
2015,1.9109812472076668
head,1.9106655440289477
late,1.9095272652454107
want,1.9044495080741568
move,1.9025193630292563
like,1.9004180187081445
30,1.8983579396382146
employe,1.8965511067823198
big,1.8934288649606998
financ,1.8923275436652387
