smisek,2.6019508592362905
on,2.375140424363287
ual,2.3354032396074174
spent,2.309217068952176
stop,2.2837084631800275
middl,2.2574527010262546
houston,2.1412372343544948
common,2.090931161349138
non,2.0261810906505686
chicago,2.026137755506142
todai,2.0254342524059665
establish,2.013598449831059
haven,1.9966595036683057
jetlin,1.9916058438540827
francisco,1.9905557980325421
peak,1.9718310038104263
jeff,1.9637477987743923
book,1.9344932101300976
situat,1.9307403363046463
negoti,1.905049568049094
continent,1.891273701363336
frequent,1.889919093349802
journal,1.8891013615570011
check,1.884506994346579
flier,1.8828352392233787
confid,1.8787027979063806
risk,1.8704406439162742
fridai,1.8561948756808084
counsel,1.840013238987331
period,1.8318044145538082
latest,1.8270834764551556
lo,1.823355337346731
angel,1.823355337346731
decis,1.8127615132636927
compar,1.8123781314556788
ms,1.8052695807527097
hand,1.7845150672295718
fund,1.7844569587087473
modern,1.7811438551362802
vote,1.77038089034164
delta,1.764435576275391
mean,1.7598731817112885
januari,1.7557592365515289
24,1.7391262955433513
primarili,1.736303127104914
aviat,1.735167239235101
exchang,1.73471918592941
capit,1.729203259033186
account,1.7231107957308769
80,1.7225736516484502
preliminari,1.72128351994318
debt,1.720972500671368
closer,1.7201944359441017
date,1.7183636793563764
consist,1.7153873901839636
traffic,1.7112193871839396
retir,1.70974644871226
airplan,1.7042015959283268
ahead,1.7031326189743266
took,1.7016888546683278
70,1.7015019513019785
integr,1.6996401989832677
fla,1.6950611111648117
expens,1.6948592919490566
level,1.6937728061329085
fact,1.6912166401774558
jet,1.690487238962673
23,1.6901676144272941
poor,1.6887130178782246
east,1.6856941353016468
independ,1.684235849684819
associ,1.6835374356984656
standard,1.6832767391898529
ll,1.682515856467831
began,1.6799528621373852
difficult,1.6751646614191553
drop,1.6678816420431115
lot,1.6658899972154866
match,1.6643843727982592
29,1.66188822879616
websit,1.6550560394889884
fli,1.6466787743449163
destin,1.6453903149192408
sent,1.6453423928238071
nasdaq,1.6403772926390672
best,1.640351240306951
seen,1.6386167335116821
orlando,1.638488619153411
present,1.6372739437690946
entir,1.6361184723702387
tradit,1.632610605038033
exampl,1.6305184761637914
highest,1.628635600280688
august,1.6280514375795925
lead,1.6265194566751122
cash,1.626030845532257
credit,1.6247448136683684
14,1.6203400901082983
bought,1.6201298273921174
san,1.6197422846785272
100,1.6185278014163977
basi,1.617838613265733
show,1.6176099680176454
defenc,1.6175302339261994
airbu,1.6175302339261994
parent,1.6164467453776092
june,1.6142999951381083
joint,1.6141965814554757
premium,1.612736984989107
fee,1.611549153481037
charg,1.6108925694652603
abil,1.6060841384210545
believ,1.6049642123162329
foreign,1.602616663885381
worker,1.6021314068043333
institut,1.6004427298520478
team,1.5996113893557493
discount,1.5976557753070313
free,1.596339314802738
round,1.5954316659003263
activ,1.593581238216846
emir,1.5914848416982237
arab,1.5914848416982237
normal,1.591210879074366
daili,1.5899112381541434
street,1.5862979962917576
issu,1.5849508784552953
44,1.5846428786758513
contribut,1.583355194428346
line,1.5802570116898003
brazil,1.5798471945343193
